CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.1396,0.0,8.56,0,,6.167,90.0,2.421,5,384.0,,392.69,,86.0660335294968
0.0351,95.0,2.68,0,,7.853,33.2,5.118,4,224.0,,392.78,,207.70005687846765
15.8744,0.0,18.1,0,,6.545,99.1,1.5192,24,666.0,,396.9,21.08,46.68934923020518
0.18337,0.0,27.74,0,,5.414,98.3,1.7554,4,711.0,,344.05,23.97,29.980669480245425
0.12816,12.5,6.07,0,,5.885,33.0,6.498,4,345.0,,396.9,,89.46127472267845
7.40389,0.0,18.1,0,,5.617,97.9,1.4547,24,666.0,,314.64,26.4,73.75821628799845
0.03548,80.0,3.64,0,,5.876,19.1,9.2203,1,315.0,,395.18,,89.5826886739847
11.5779,0.0,18.1,0,,5.036,97.0,1.77,24,666.0,,396.9,25.68,41.53875244545348
0.26169,0.0,9.9,0,,6.023,90.4,2.834,4,304.0,,396.3,,83.19418362437355
0.44791,0.0,6.2,1,,6.726,66.5,3.6519,8,307.0,,360.2,,124.27493023973318
4.81213,0.0,18.1,0,0.713,6.701,90.0,2.5975,24,666.0,20.2,255.23,,70.30934050876428
0.34109,0.0,7.38,0,,6.415,40.1,4.7211,5,287.0,19.6,396.9,,107.1012551997701
0.02875,28.0,15.04,0,,6.211,28.9,3.6659,4,270.0,18.2,396.33,,107.18347747973844
0.35233,0.0,21.89,0,,6.454,98.4,1.8498,4,437.0,21.2,394.08,,73.21645056736543
0.07022,0.0,4.05,0,,6.02,47.2,3.5549,5,296.0,16.6,393.23,,99.39861331287238
25.9406,0.0,18.1,0,,5.304,89.1,1.6475,24,666.0,20.2,127.36,26.64,44.59025248731203
1.19294,0.0,21.89,0,,6.326,97.7,2.271,4,437.0,21.2,396.9,,83.92318147539109
0.06162,0.0,4.39,0,,5.898,52.3,8.0136,3,352.0,18.8,364.61,,73.71711611183099
4.55587,0.0,18.1,0,0.718,3.561,87.9,1.6132,24,666.0,20.2,354.7,,117.87600081588016
0.59005,0.0,21.89,0,,6.372,97.9,2.3274,4,437.0,21.2,385.76,,98.61335073183163
9.2323,0.0,18.1,0,,6.216,100.0,1.1691,24,666.0,20.2,366.15,,214.34410393293334
18.811,0.0,18.1,0,,4.628,100.0,1.5539,24,666.0,20.2,28.79,34.37,76.64051245269846
14.4208,0.0,18.1,0,0.74,6.461,93.3,2.0026,24,666.0,20.2,27.49,18.05,41.12452029160635
14.0507,0.0,18.1,0,,6.657,100.0,1.5275,24,666.0,20.2,35.05,21.22,73.67595467076562
0.05188,0.0,4.49,0,,6.015,45.1,4.4272,3,247.0,18.5,395.99,,96.49865391055593
0.09512,0.0,12.83,0,,6.286,45.0,4.5026,5,398.0,18.7,383.23,,91.6522176655636
15.0234,0.0,18.1,0,,5.304,97.3,2.1007,24,666.0,20.2,349.48,24.91,51.42387122560069
0.62739,0.0,8.14,0,,5.834,56.5,4.4986,4,307.0,21.0,395.62,,85.17266592604656
0.03466,35.0,6.06,0,,6.031,23.3,6.6407,1,304.0,16.9,362.25,,83.198449333261
7.05042,0.0,18.1,0,,6.103,85.1,2.0218,24,666.0,20.2,2.52,23.29,57.47604042733803
0.7258,0.0,8.14,0,,5.727,69.5,3.7965,4,307.0,21.0,390.95,,78.02623070337263
0.19186,0.0,7.38,0,,6.431,14.7,5.4159,5,287.0,19.6,393.68,,105.43385792635864
0.03961,0.0,5.19,0,,6.037,34.5,5.9853,5,224.0,20.2,396.9,,90.43432864980113
0.02055,85.0,0.74,0,,6.383,35.7,9.1876,2,313.0,17.3,396.9,,105.83732302619457
15.1772,0.0,18.1,0,0.74,6.152,100.0,1.9142,24,666.0,20.2,9.32,26.45,37.28371947578368
14.4383,0.0,18.1,0,,6.852,100.0,1.4655,24,666.0,20.2,179.36,19.78,117.8834171671725
0.03738,0.0,5.19,,,6.31,38.5,6.4584,5,224.0,20.2,389.4,,88.7178014151015
0.06888,0.0,2.46,0,,6.144,62.2,2.5979,3,193.0,17.8,396.9,,155.00853000996466
0.41238,0.0,6.2,0,,7.163,79.9,3.2157,8,307.0,17.4,372.08,,135.25380417327324
13.9134,0.0,18.1,0,0.713,6.208,95.0,2.2222,24,666.0,20.2,100.63,,50.147350321243344
0.06588,0.0,2.46,0,,7.765,83.3,2.741,3,193.0,17.8,395.56,,170.6408431307883
0.84054,0.0,8.14,0,,5.599,85.7,4.4546,4,307.0,21.0,303.42,,59.54643658953512
0.17331,0.0,9.69,0,,5.707,54.0,2.3817,6,391.0,19.2,396.9,,93.39654697869281
0.08244,30.0,4.93,0,,6.481,18.5,6.1899,6,300.0,16.6,379.41,,101.52079892017001
0.20608,22.0,5.86,0,,5.593,76.5,7.9549,7,330.0,19.1,372.49,,75.33524829516917
0.1403,22.0,5.86,0,,6.487,13.0,7.3967,7,330.0,19.1,396.28,,104.58245151797445
73.5341,0.0,18.1,0,,5.957,100.0,1.8026,24,666.0,20.2,16.45,20.62,37.67196238918527
0.15098,0.0,10.01,0,,6.021,82.6,2.7474,6,432.0,17.8,394.51,,82.21308151000076
0.1415,0.0,6.91,0,,6.169,6.6,5.7209,3,233.0,17.9,383.37,,108.31444570679487
0.35114,0.0,7.38,0,,6.041,49.9,4.7211,5,287.0,19.6,396.9,,87.40118173931863
0.0187,85.0,4.15,0,,6.516,27.7,8.5353,4,351.0,17.9,392.43,,99.0871227549707
0.09103,0.0,2.46,0,,7.155,92.2,2.7006,3,193.0,17.8,394.12,,162.5410185463129
3.53501,0.0,19.58,1,0.871,6.152,82.6,1.7455,5,403.0,14.7,88.01,,66.76816059885593
0.03578,20.0,3.33,0,,7.82,64.5,4.6947,5,216.0,14.9,387.31,,194.60858141073373
0.38735,0.0,25.65,0,,5.613,95.6,1.7572,2,188.0,19.1,359.29,27.26,67.24048484287769
0.06724,0.0,3.24,0,,6.333,17.2,5.2146,4,430.0,16.9,375.21,,96.87537985348989
1.35472,0.0,8.14,0,,6.072,100.0,4.175,4,307.0,21.0,376.73,,62.20243792468661
0.22212,0.0,10.01,0,,6.092,95.4,2.548,6,432.0,17.8,396.9,,80.03620946084678
2.33099,0.0,19.58,0,0.871,5.186,93.8,1.5296,5,403.0,14.7,356.99,28.32,76.28980246294269
6.44405,0.0,18.1,0,,6.425,74.8,2.2004,24,666.0,20.2,97.95,,68.9608693776895
0.03306,0.0,5.19,0,,6.059,37.3,4.8122,5,224.0,20.2,396.14,,88.2163428518819
0.01432,100.0,1.32,0,,6.816,40.5,8.3248,5,256.0,15.1,392.9,,135.56284210515494
0.01439,60.0,2.93,0,,6.604,18.8,6.2196,1,265.0,15.6,376.7,,124.77986816790845
0.75026,0.0,8.14,0,,5.924,94.1,4.3996,4,307.0,21.0,394.33,,66.78507694539394
0.7842,0.0,8.14,0,,5.99,81.7,4.2579,4,307.0,21.0,386.75,,74.9519755033796
0.06466,70.0,2.24,0,,6.345,20.1,7.8278,5,358.0,14.8,368.24,,96.42224261775675
0.04379,80.0,3.37,0,,5.787,31.1,6.6115,4,337.0,16.1,396.9,,83.1078869346196
0.37578,0.0,10.59,1,,5.404,88.6,3.665,4,277.0,18.6,395.24,23.98,82.79397982162877
41.5292,0.0,18.1,0,,5.531,85.4,1.6074,24,666.0,20.2,329.46,27.38,36.4476183815942
0.04294,28.0,15.04,0,,6.249,77.3,3.615,4,270.0,18.2,396.9,,88.27537962430918
1.41385,0.0,19.58,1,0.871,6.129,96.0,1.7494,5,403.0,14.7,321.02,,72.80292648744702
9.72418,0.0,18.1,0,0.74,6.406,97.2,2.0651,24,666.0,20.2,385.96,19.52,73.19050806675492
0.98843,0.0,8.14,0,,5.813,100.0,4.0952,4,307.0,21.0,394.54,19.88,62.066539598196954
0.52693,0.0,6.2,0,,8.725,83.0,2.8944,8,307.0,17.4,382.0,,214.05139620224634
5.58107,0.0,18.1,0,0.713,6.436,87.9,2.3158,24,666.0,20.2,100.19,,61.294119851011075
9.92485,0.0,18.1,0,0.74,6.251,96.6,2.198,24,666.0,20.2,388.52,,53.99633782178745
0.02985,0.0,2.18,0,,6.43,58.7,6.0622,3,,18.7,394.12,,122.86141195884612
0.13158,0.0,10.01,0,,6.176,72.5,2.7301,6,432.0,17.8,393.3,,90.79084192610794
0.17142,0.0,6.91,0,,5.682,33.8,5.1004,3,233.0,17.9,396.9,,82.61108926392335
1.05393,0.0,8.14,0,,5.935,29.3,4.4986,4,307.0,21.0,386.85,,98.97594878707021
15.5757,0.0,18.1,0,,5.926,71.0,2.9084,24,666.0,20.2,368.74,18.13,81.82059423120702
4.54192,0.0,18.1,0,0.77,6.398,88.0,2.5182,24,666.0,20.2,374.56,,107.00854694148481
0.03237,0.0,2.18,0,,6.998,45.8,6.0622,3,222.0,18.7,394.63,,142.95516813483192
67.9208,0.0,18.1,0,,5.683,100.0,1.4254,24,666.0,20.2,384.97,22.98,21.445933889849677
0.06047,0.0,2.46,0,,6.153,68.8,3.2797,3,193.0,17.8,387.11,,126.82757360819036
0.14932,25.0,5.13,0,,5.741,66.2,7.2254,8,284.0,19.7,395.11,,80.15248929060887
0.10793,0.0,8.56,0,,6.195,54.4,2.7778,5,384.0,20.9,393.49,,93.05392848107756
0.18159,0.0,7.38,,,6.376,54.3,4.5404,5,287.0,19.6,396.9,,98.88396967360913
0.76162,20.0,3.97,0,,5.56,62.8,1.9865,5,264.0,13.0,392.4,,97.62139188166562
1.00245,0.0,8.14,0,,6.674,87.3,4.239,4,307.0,21.0,380.23,,89.93438635683638
0.52014,20.0,3.97,0,,8.398,91.5,2.2885,5,264.0,13.0,386.86,,209.2465102860684
10.233,0.0,18.1,0,,6.185,96.7,2.1705,24,666.0,20.2,379.7,18.03,62.57281607977637
0.67191,0.0,8.14,0,,5.813,90.3,4.682,4,307.0,21.0,376.88,,71.0686566345113
0.14455,12.5,7.87,0,,6.172,96.1,5.9505,5,311.0,15.2,396.9,19.15,116.11802073957813
0.11132,0.0,27.74,0,,5.983,83.5,2.1099,4,711.0,20.1,396.9,,86.21246825032345
0.12802,0.0,8.56,0,,6.474,97.1,2.4329,5,384.0,20.9,395.24,,84.91805615308519
0.08014,0.0,5.96,0,,5.85,41.5,3.9342,5,279.0,19.2,396.9,,89.89364714599141
1.22358,0.0,19.58,0,,6.943,97.4,1.8773,5,403.0,14.7,363.43,,176.9575067791254
3.56868,0.0,18.1,0,,6.437,75.0,2.8965,24,666.0,20.2,393.37,,99.33458893299641
0.13058,0.0,10.01,0,,5.872,73.1,2.4775,6,432.0,17.8,338.63,,87.32915603779146
0.14231,0.0,10.01,0,,6.254,84.2,2.2565,6,432.0,17.8,388.74,,79.28289362098235
0.06664,0.0,4.05,0,,6.546,33.1,3.1323,5,296.0,16.6,390.96,,126.05546765906081
0.08664,45.0,3.44,0,,7.178,26.3,6.4798,5,,15.2,390.49,,155.9850489993171
0.1146,20.0,6.96,0,,6.538,58.7,3.9175,3,223.0,18.6,394.96,,104.51228025482678
2.77974,0.0,19.58,0,0.871,4.903,97.8,1.3459,5,403.0,14.7,396.9,29.29,50.62083750798458
11.1081,0.0,18.1,0,,4.906,100.0,1.1742,24,666.0,20.2,396.9,34.77,59.13022579725972
7.99248,0.0,18.1,0,,5.52,100.0,1.5331,24,666.0,20.2,396.9,24.56,52.65946620595223
8.98296,0.0,18.1,1,0.77,6.212,97.4,2.1222,24,666.0,20.2,377.73,,76.26345361907924
0.06127,40.0,6.41,1,,6.826,27.6,4.8628,4,254.0,17.6,393.45,,141.68245200870115
0.35809,0.0,6.2,1,,6.951,88.5,2.8617,8,307.0,17.4,391.7,,114.53035718635633
6.71772,0.0,18.1,0,0.713,6.749,92.6,2.3236,24,666.0,20.2,0.32,,57.474507693137504
1.62864,0.0,21.89,0,,5.019,100.0,1.4394,4,437.0,21.2,396.9,34.41,61.640340546320466
5.66998,0.0,18.1,1,,6.683,96.8,1.3567,24,666.0,20.2,375.33,,214.051654478562
0.05789,12.5,6.07,0,,5.878,21.4,6.498,4,,18.9,396.21,,94.22005106246839
3.83684,0.0,18.1,0,0.77,6.251,91.1,2.2955,24,666.0,20.2,350.65,,85.36835190309107
2.3004,0.0,19.58,,,6.319,96.1,2.1,5,403.0,14.7,297.09,,102.07059692876268
0.17783,0.0,9.69,,,5.569,73.5,2.3999,6,391.0,19.2,395.77,,74.90045220259788
13.3598,0.0,18.1,0,,5.887,94.7,1.7821,24,666.0,20.2,396.9,,54.38842392864051
25.0461,0.0,18.1,0,,5.987,100.0,1.5888,24,666.0,20.2,396.9,26.77,24.014529122715135
0.02187,60.0,2.93,0,,6.8,9.9,6.2196,1,265.0,15.6,393.37,,133.11355504856078
0.19073,22.0,5.86,0,,6.718,17.5,7.8265,7,330.0,19.1,393.74,,112.29183147899278
0.26363,0.0,8.56,0,,6.229,91.2,2.5451,5,384.0,20.9,391.23,,83.03299816312641
11.0874,0.0,18.1,0,0.718,6.411,100.0,1.8589,24,666.0,20.2,318.75,,71.49422130850488
2.37934,0.0,19.58,0,0.871,6.13,100.0,1.4191,5,403.0,14.7,172.91,27.8,59.15729521149178
0.04203,28.0,15.04,0,,6.442,53.6,3.6659,4,270.0,18.2,395.01,,98.2099688695904
1.12658,0.0,19.58,1,0.871,5.012,88.0,1.6102,5,403.0,14.7,343.28,,65.54089052997352
0.62356,0.0,6.2,1,,6.879,77.7,3.2721,8,307.0,17.4,390.39,,117.89917845973477
0.05515,33.0,2.18,,,7.236,41.1,4.022,7,222.0,18.4,393.68,,154.72377820705736
0.03551,25.0,4.86,0,,6.167,46.7,5.4007,4,281.0,19.0,390.64,,98.21683590419168
0.16439,22.0,5.86,0,,6.433,49.1,7.8265,7,330.0,19.1,374.71,,105.07957421915785
2.924,0.0,19.58,0,,6.101,93.0,2.2834,5,403.0,14.7,240.16,,107.19320569500421
1.51902,0.0,19.58,1,,8.375,93.9,2.162,5,403.0,14.7,388.45,,214.14918721549503
0.0315,95.0,1.47,0,,6.975,15.3,7.6534,3,402.0,17.0,396.9,,149.53327195447721
0.46296,0.0,6.2,0,,7.412,76.9,3.6715,8,307.0,17.4,376.14,,135.92193010124637
0.07896,0.0,12.83,0,,6.273,6.0,4.2515,5,398.0,18.7,394.92,,103.32518624974017
0.79041,0.0,9.9,0,,6.122,52.8,2.6403,4,304.0,18.4,396.9,,94.69094463035148
4.75237,0.0,18.1,0,0.713,6.525,86.5,2.4358,24,666.0,20.2,50.92,18.13,60.38269582189052
0.36894,22.0,5.86,0,,8.259,8.4,8.9067,7,330.0,19.1,396.9,,183.58426637694816
0.14476,0.0,10.01,0,,5.731,65.2,2.7592,6,432.0,17.8,391.5,,82.66700168026514
0.00906,90.0,2.97,0,,7.088,20.8,7.3073,1,285.0,15.3,394.72,,137.84225152963592
0.09266,34.0,6.09,0,,6.495,18.4,5.4917,7,329.0,16.1,383.61,,113.09641600484015
2.81838,0.0,18.1,0,,5.762,40.3,4.0983,24,666.0,20.2,392.92,,93.48345193539986
3.8497,0.0,18.1,1,0.77,6.395,91.0,2.5052,24,666.0,20.2,391.34,,93.06353491055529
24.8017,0.0,18.1,0,,5.349,96.0,1.7028,24,666.0,20.2,396.9,19.77,35.53338811498336
0.29819,0.0,6.2,0,,7.686,17.0,3.3751,8,307.0,17.4,377.51,,200.10126043018462
0.53412,20.0,3.97,0,,7.52,89.4,2.1398,5,,13.0,388.37,,184.72551209679438
0.51183,0.0,6.2,0,,7.358,71.6,4.148,8,307.0,17.4,390.07,,135.0797219247725
24.3938,0.0,18.1,0,,4.652,100.0,1.4672,24,666.0,20.2,396.9,28.28,45.03868107815232
4.87141,0.0,18.1,0,,6.484,93.6,2.3053,24,666.0,20.2,396.21,18.68,71.63124418152948
0.09744,0.0,5.96,0,,5.841,61.4,3.3779,5,279.0,19.2,377.56,,85.74867056457873
0.04011,80.0,1.52,0,,7.287,34.1,7.309,2,329.0,12.6,396.9,,142.82764139964164
0.54452,0.0,21.89,,,6.151,97.9,1.6687,4,437.0,21.2,396.9,18.46,76.31012581681928
4.89822,0.0,18.1,0,,4.97,100.0,1.3325,24,666.0,20.2,375.52,,214.04427779211161
0.19657,22.0,5.86,0,,6.226,79.2,8.0555,7,330.0,19.1,376.14,,87.76546509317926
0.03871,52.5,5.32,0,,6.209,31.3,7.3172,6,293.0,16.6,396.9,,99.3930687509709
23.6482,0.0,18.1,0,,6.38,96.2,1.3861,24,666.0,20.2,396.9,23.69,56.14399470209011
0.10328,25.0,5.13,,,5.927,47.2,6.932,8,284.0,19.7,396.9,,83.97882262665027
0.10084,0.0,10.01,0,,6.715,81.6,2.6775,6,432.0,17.8,395.59,,97.63612653682769
0.05302,0.0,3.41,0,,7.079,63.1,3.4145,2,270.0,17.8,396.06,,122.99996853633093
0.7857,20.0,3.97,0,,7.014,84.6,2.1329,5,264.0,13.0,384.07,,131.5306524154623
0.08829,12.5,7.87,0,,6.012,66.6,5.5605,5,311.0,15.2,395.6,,98.02060966106423
3.47428,0.0,18.1,1,0.718,8.78,82.9,1.9047,24,666.0,20.2,354.55,,93.7433216073559
0.06076,0.0,11.93,0,,6.976,91.0,2.1675,1,273.0,21.0,396.9,,102.48170478024093
0.01301,35.0,1.52,0,,7.241,49.3,7.0379,1,284.0,15.5,394.74,,140.06420082169748
1.34284,0.0,19.58,0,,6.066,100.0,1.7573,5,403.0,14.7,353.89,,104.23346578329476
1.6566,0.0,19.58,0,0.871,6.122,97.3,1.618,5,403.0,14.7,372.8,,92.03410962108342
0.05425,0.0,4.05,0,,6.315,73.4,3.3175,5,296.0,16.6,395.6,,105.3647401896618
7.67202,0.0,18.1,0,,5.747,98.9,1.6334,24,666.0,20.2,393.1,19.92,36.41181522520689
0.08308,0.0,2.46,0,,5.604,89.8,2.9879,3,193.0,17.8,391.0,,113.14056607559466
0.40202,0.0,9.9,,,6.382,67.2,3.5325,4,304.0,18.4,395.21,,98.95412803519065
0.22489,12.5,7.87,0,,6.377,94.3,6.3467,5,311.0,15.2,392.52,20.45,64.25974310759635
20.0849,0.0,18.1,0,,4.368,91.2,1.4395,24,666.0,20.2,285.83,30.63,37.6756788895361
0.21161,0.0,8.56,0,,6.137,87.4,2.7147,5,384.0,20.9,394.47,,82.73890521244164
0.04462,25.0,4.86,0,,6.619,70.4,5.4007,4,281.0,19.0,395.63,,102.5219471514495
0.17505,0.0,5.96,0,,5.966,30.2,3.8473,5,279.0,19.2,393.43,,105.8151903183971
0.24522,0.0,9.9,0,,5.782,71.7,4.0317,4,304.0,18.4,396.9,,84.86924302557883
1.80028,0.0,19.58,0,,5.877,79.2,2.4259,5,403.0,14.7,227.61,,101.89525776008544
6.39312,0.0,18.1,0,,6.162,97.4,2.206,24,666.0,20.2,302.76,24.1,57.01312277260327
0.05561,70.0,2.24,0,,7.041,10.0,7.8278,5,358.0,14.8,371.58,,124.26905880166453
0.05372,0.0,13.92,0,,6.549,51.0,5.9604,4,289.0,16.0,392.85,,116.1960531736661
0.03768,80.0,1.52,0,,7.274,38.3,7.309,2,329.0,12.6,392.2,,148.15216877063816
9.82349,0.0,18.1,0,,6.794,98.8,1.358,24,666.0,20.2,396.9,21.24,57.05342200049336
2.15505,0.0,19.58,0,0.871,5.628,100.0,1.5166,5,403.0,14.7,169.27,,66.8375694958936
5.87205,0.0,18.1,0,,6.405,96.0,1.6768,24,666.0,20.2,396.9,19.37,53.62232891092506
2.36862,0.0,19.58,0,0.871,4.926,95.7,1.4608,5,403.0,14.7,391.71,29.53,62.58254575193668
7.36711,0.0,18.1,0,,6.193,78.1,1.9356,24,666.0,20.2,96.73,21.52,47.17557906880946
0.04297,52.5,5.32,0,,6.565,22.9,7.3172,6,293.0,16.6,371.72,,106.3524321967567
0.15038,0.0,25.65,,,5.856,97.0,1.9444,2,188.0,19.1,370.31,25.41,74.04556952600493
0.20746,0.0,27.74,0,,5.093,98.0,1.8226,4,711.0,20.1,318.43,29.68,34.732265987909976
0.11504,0.0,2.89,,,6.163,69.6,3.4952,2,276.0,18.0,391.83,,91.64449110390264
4.0974,0.0,19.58,0,0.871,5.468,100.0,1.4118,5,403.0,14.7,396.9,26.42,66.90097668683498
0.09252,30.0,4.93,0,,6.606,42.2,6.1899,6,300.0,16.6,383.78,,99.79904806561713
0.09604,40.0,6.41,0,,6.854,42.8,4.2673,4,254.0,17.6,396.9,,137.2389864892714
0.12083,0.0,2.89,0,,8.069,76.0,3.4952,2,276.0,18.0,396.9,,165.69689083530488
0.01709,90.0,2.02,0,,6.728,36.1,12.1265,5,,17.0,384.46,,128.98858708951522
0.09299,0.0,25.65,0,,5.961,92.9,2.0869,2,188.0,19.1,378.09,17.93,87.8172225492073
0.10008,0.0,2.46,0,,6.563,95.6,2.847,3,193.0,17.8,396.9,,139.33235031306575
0.02177,82.5,2.03,0,,7.61,15.7,6.27,2,,14.7,395.38,,181.30089062761513
0.33983,22.0,5.86,0,,6.108,34.9,8.0555,7,330.0,19.1,390.18,,104.23522664376836
2.37857,0.0,18.1,0,,5.871,41.9,3.724,24,666.0,20.2,370.73,,88.27563109434632
0.03537,34.0,6.09,0,,6.59,40.4,5.4917,7,329.0,16.1,395.75,,94.16646677806642
0.04301,80.0,1.91,0,,5.663,21.9,10.5857,4,334.0,22.0,382.8,,78.0382858400318
51.1358,0.0,18.1,0,,5.757,100.0,1.413,24,666.0,20.2,2.6,,64.28657778550676
9.91655,0.0,18.1,0,,5.852,77.8,1.5004,24,666.0,20.2,338.16,29.97,26.979381279296607
0.01965,80.0,1.76,0,,6.23,31.5,9.0892,1,241.0,18.2,341.6,,86.07233278610938
0.16902,0.0,25.65,0,,5.986,88.4,1.9929,2,188.0,19.1,385.02,,91.61948802567194
0.05479,33.0,2.18,0,,6.616,58.1,3.37,7,222.0,18.4,393.36,,121.777199530868
0.6147,0.0,6.2,0,,6.618,80.8,3.2721,8,307.0,17.4,396.9,,129.0534976533695
12.0482,0.0,18.1,0,,5.648,87.6,1.9512,24,666.0,20.2,291.55,,89.18315969982761
0.11425,0.0,13.89,1,,6.373,92.4,3.3633,5,276.0,16.4,393.74,,98.61412363155058
0.88125,0.0,21.89,0,,5.637,94.7,1.9799,4,437.0,21.2,396.9,18.34,61.324137374892
8.79212,0.0,18.1,0,,5.565,70.6,2.0635,24,666.0,20.2,3.65,,50.127266164530205
0.07886,80.0,4.95,0,,7.148,27.7,5.1167,4,245.0,19.2,396.9,,160.00237114570464
0.05023,35.0,6.06,0,,5.706,28.4,6.6407,1,304.0,16.9,394.02,,73.25623685678946
