CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
88.9762,0.0,18.1,0,,6.968,91.9,1.4165,24,666.0,20.2,396.9,,44.56625992485017
5.82401,0.0,18.1,0,,6.242,64.7,3.4242,24,666.0,20.2,396.9,,98.605056230759
5.20177,0.0,18.1,1,0.77,6.127,83.4,2.7227,24,666.0,20.2,395.43,,97.2826978366578
0.14103,0.0,13.92,0,,5.79,58.0,6.32,4,289.0,16.0,396.9,,86.98648351102429
0.08199,0.0,13.92,0,,6.009,42.3,5.5027,4,289.0,16.0,396.9,,93.01244196555069
6.53876,0.0,18.1,1,,7.016,97.5,1.2024,24,666.0,20.2,392.05,,214.2923353502213
13.6781,0.0,18.1,0,0.74,5.935,87.9,1.8206,24,666.0,20.2,68.95,34.02,36.00210477989878
0.12329,0.0,10.01,0,,5.913,92.9,2.3534,6,432.0,17.8,394.95,,80.63483584614265
0.0578,0.0,2.46,0,,6.98,58.4,2.829,3,193.0,17.8,396.9,,159.48548523421246
2.63548,0.0,9.9,0,,4.973,37.8,2.5194,4,304.0,18.4,350.45,,68.96979939145074
0.02498,0.0,1.89,,,6.54,59.7,6.2669,1,422.0,15.9,389.96,,70.69404829968218
0.05083,0.0,5.19,0,,6.316,38.1,6.4584,5,224.0,20.2,389.71,,95.01800474971677
4.83567,0.0,18.1,0,,5.905,53.2,3.1523,24,666.0,20.2,388.22,,88.33275490565735
8.20058,0.0,18.1,0,0.713,5.936,80.3,2.7792,24,666.0,20.2,3.5,,57.83323931871548
0.33147,0.0,6.2,0,,8.247,70.4,3.6519,8,307.0,17.4,378.95,,206.7589770594467
0.3692,0.0,9.9,0,,6.567,87.3,3.6023,4,304.0,18.4,395.69,,102.04868804927443
2.24236,0.0,19.58,0,,5.854,91.8,2.422,5,403.0,14.7,395.11,,97.34666800638067
0.32264,0.0,21.89,,,5.942,93.5,1.9669,4,437.0,21.2,378.25,,74.6368298325566
0.04666,80.0,1.52,,,7.107,36.6,7.309,2,329.0,12.6,354.31,,129.97715591287496
0.66351,20.0,3.97,0,,7.333,100.0,1.8946,5,264.0,13.0,383.29,,154.25438344112666
0.57529,0.0,6.2,0,,8.337,73.3,3.8384,8,307.0,17.4,385.91,,178.86849603926493
0.17134,0.0,10.01,0,,5.928,88.2,2.4631,6,432.0,17.8,344.91,,78.46246435209265
0.06899,0.0,25.65,0,,5.87,69.7,2.2577,2,188.0,19.1,389.15,,94.28316574870794
0.07244,60.0,1.69,0,,5.884,18.5,10.7103,4,411.0,18.3,392.33,,79.67435216186544
0.31533,0.0,6.2,0,,8.266,78.3,2.8944,8,307.0,17.4,385.05,,191.80937308916776
20.7162,0.0,18.1,0,,4.138,100.0,1.1781,24,666.0,20.2,370.22,23.34,51.003472535563006
0.06151,0.0,5.19,0,,5.968,58.5,4.8122,5,224.0,20.2,396.9,,80.1186585578974
0.25915,0.0,21.89,0,,5.693,96.0,1.7883,4,437.0,21.2,392.11,,69.3389852904356
0.01096,55.0,2.25,0,,6.453,31.9,7.3073,1,300.0,15.3,394.72,,94.24871749944725
18.0846,0.0,18.1,0,,6.434,100.0,1.8347,24,666.0,20.2,27.25,29.05,30.878383584061993
0.13117,0.0,8.56,,,6.127,85.2,2.1224,5,384.0,20.9,387.69,,87.40695588178909
18.4982,0.0,18.1,0,,4.138,100.0,1.137,24,666.0,20.2,396.9,37.97,59.15866354756566
7.52601,0.0,18.1,0,0.713,6.417,98.3,2.185,24,666.0,20.2,304.21,19.31,55.75013175697844
0.32982,0.0,21.89,0,,5.822,95.4,2.4699,4,437.0,21.2,388.69,,78.89714048466422
13.5222,0.0,18.1,0,,3.863,100.0,1.5106,24,666.0,20.2,131.42,,98.9095824110562
0.12269,0.0,6.91,0,,6.069,40.0,5.7209,3,233.0,17.9,389.39,,90.81742720963614
0.17899,0.0,9.69,0,,5.67,28.8,2.7986,6,391.0,19.2,393.29,,99.0564379366495
0.03584,80.0,3.37,0,,6.29,17.8,6.6115,4,337.0,16.1,396.9,,100.68749654297682
0.01501,90.0,1.21,1,,7.923,24.8,5.885,1,198.0,13.6,395.52,,214.24663842339191
0.05735,0.0,4.49,0,,6.63,56.1,4.4377,3,247.0,18.5,392.3,,113.86436352897965
0.1029,30.0,4.93,0,,6.358,52.9,7.0355,6,300.0,16.6,372.75,,95.16988905486264
0.05602,0.0,2.46,0,,7.831,53.6,3.1992,3,193.0,17.8,392.63,,214.271616402895
15.8603,0.0,18.1,0,,5.896,95.4,1.9096,24,666.0,20.2,7.68,24.39,35.598814178915845
1.42502,0.0,19.58,0,0.871,6.51,100.0,1.7659,5,,14.7,364.31,,99.74781111338865
0.09378,12.5,7.87,0,,5.889,39.0,5.4509,5,311.0,15.2,390.5,,92.94899239065076
0.06417,0.0,5.96,0,,5.933,68.2,3.3603,5,279.0,19.2,396.9,,81.07895594795473
0.77299,0.0,8.14,0,,6.495,94.4,4.4547,4,307.0,21.0,387.94,,78.89883003527437
1.20742,0.0,19.58,0,,5.875,94.6,2.4259,5,403.0,14.7,292.29,,74.47744660259207
3.32105,0.0,19.58,1,0.871,5.403,100.0,1.3216,5,403.0,14.7,396.9,26.82,57.362009051979555
9.59571,0.0,18.1,0,,6.404,100.0,1.639,24,666.0,20.2,376.11,20.31,51.880990843107384
0.02899,40.0,1.25,0,,6.939,34.5,8.7921,1,335.0,19.7,389.85,,113.94356069894572
0.40771,0.0,6.2,1,,6.164,91.3,3.048,8,307.0,17.4,395.24,21.46,93.07299664769766
0.12204,0.0,2.89,0,,6.625,57.8,3.4952,2,276.0,18.0,357.98,,121.79855766835065
0.04337,21.0,5.64,0,,6.115,63.0,6.8147,4,,16.8,393.97,,87.84624337516867
0.11329,30.0,4.93,0,,6.897,54.3,6.3361,6,300.0,16.6,391.25,,94.37504260498926
15.288,0.0,18.1,0,,6.649,93.3,1.3449,24,666.0,20.2,363.02,23.24,59.53691516133277
9.18702,0.0,18.1,0,,5.536,100.0,1.5804,24,666.0,20.2,396.9,23.6,48.42414368373738
0.06642,0.0,4.05,0,,6.86,74.4,2.9153,5,296.0,16.6,391.27,,128.067902079391
0.12744,0.0,6.91,0,,6.77,2.9,5.7209,3,233.0,17.9,385.41,,114.06895090972169
22.0511,0.0,18.1,0,0.74,5.818,92.4,1.8662,24,666.0,20.2,391.45,22.11,44.98666404253888
5.29305,0.0,18.1,0,,6.051,82.5,2.1678,24,666.0,20.2,378.38,18.76,99.33223001199178
0.22969,0.0,10.59,,,6.326,52.5,4.3549,4,277.0,18.6,394.87,,104.4712414144551
0.06129,20.0,3.33,1,,7.645,49.7,5.2119,5,216.0,14.9,377.07,,197.1295401724309
0.04819,80.0,3.64,0,,6.108,32.0,9.2203,1,315.0,16.4,392.89,,93.9394697513162
10.8342,0.0,18.1,0,,6.782,90.8,1.8195,24,666.0,20.2,21.57,25.79,32.1745002703019
0.06905,0.0,2.18,0,,7.147,54.2,6.0622,3,222.0,18.7,396.9,,154.95507154862378
0.01538,90.0,3.75,0,,7.454,34.2,6.3361,3,244.0,15.9,386.34,,188.66470599941434
8.24809,0.0,18.1,0,0.713,7.393,99.3,2.4527,24,666.0,20.2,375.87,,76.21052055036272
0.14866,0.0,8.56,0,,6.727,79.9,2.7778,5,384.0,20.9,394.76,,117.76563975860779
0.38214,0.0,6.2,0,,8.04,86.5,3.2157,8,307.0,17.4,387.38,,161.14266009269343
10.0623,0.0,18.1,0,,6.833,94.3,2.0882,24,666.0,20.2,81.33,19.69,60.43951952689001
0.14052,0.0,10.59,0,,6.375,32.3,3.9454,4,277.0,18.6,385.81,,120.39855220565468
12.2472,0.0,18.1,0,,5.837,59.7,1.9976,24,666.0,20.2,24.65,,43.745544898222214
2.3139,0.0,19.58,0,,5.88,97.3,2.3887,5,403.0,14.7,348.13,,81.88767258279199
0.08187,0.0,2.89,0,,7.82,36.9,3.4952,2,276.0,18.0,393.53,,187.5342552461346
0.03615,80.0,4.95,0,,6.63,23.4,5.1167,4,245.0,19.2,396.9,,119.528038155155
0.19802,0.0,10.59,0,,6.182,42.4,3.9454,4,277.0,18.6,393.63,,107.09888627097
0.17171,25.0,5.13,0,,5.966,93.4,6.8185,8,284.0,19.7,378.08,,68.59965945665476
0.22927,0.0,6.91,0,,6.03,85.5,5.6894,3,233.0,17.9,392.74,18.8,71.18515014550181
1.38799,0.0,8.14,0,,5.95,82.0,3.99,4,307.0,21.0,232.6,27.71,56.61271426511336
0.57834,20.0,3.97,0,,8.297,67.0,2.4216,5,264.0,13.0,384.54,,214.36241327993707
0.24103,0.0,7.38,0,,6.083,43.7,5.4159,5,287.0,19.6,396.9,,95.16310192393985
0.01778,95.0,1.47,0,,7.135,13.9,7.6534,3,402.0,17.0,384.3,,140.81240527376974
5.44114,0.0,18.1,0,0.713,6.655,98.2,2.3552,24,666.0,20.2,355.29,,65.17969247582458
0.95577,0.0,8.14,0,,6.047,88.8,4.4534,4,307.0,21.0,306.38,,63.4855495232388
8.64476,0.0,18.1,0,,6.193,92.6,1.7912,24,666.0,20.2,396.9,,59.19694186292922
0.537,0.0,6.2,0,,5.981,68.1,3.6715,8,307.0,17.4,378.35,,104.0880820259377
0.54011,20.0,3.97,,,7.203,81.8,2.1121,5,264.0,13.0,392.8,,144.85091449097607
0.0459,52.5,5.32,0,,6.315,45.6,7.3172,6,293.0,16.6,396.9,,95.48939795651633
1.83377,0.0,19.58,1,,7.802,98.2,2.0407,5,,14.7,389.61,,214.41296038289997
9.33889,0.0,18.1,0,,6.38,95.6,1.9682,24,666.0,20.2,60.72,24.08,40.695688863928765
0.2498,0.0,21.89,0,,5.857,98.2,1.6686,4,437.0,21.2,392.04,21.32,57.02654091090679
0.11027,25.0,5.13,0,,6.456,67.8,7.2255,8,284.0,19.7,396.9,,95.02374006557191
0.55778,0.0,21.89,0,,6.335,98.2,2.1107,4,437.0,21.2,394.67,,77.60752459364593
0.32543,0.0,21.89,0,,6.431,98.8,1.8125,4,437.0,21.2,396.9,,77.11780334110067
5.73116,0.0,18.1,0,,7.061,77.0,3.4106,24,666.0,20.2,395.28,,107.24418130966565
0.21124,12.5,7.87,0,,5.631,100.0,6.0821,5,311.0,15.2,386.63,29.93,70.71582493919252
0.30347,0.0,7.38,0,,6.312,28.9,5.4159,5,287.0,19.6,396.9,,98.57326542684902
13.0751,0.0,18.1,0,,5.713,56.7,2.8237,24,666.0,20.2,396.9,,86.06762797944116
0.01951,17.5,1.38,0,,7.104,59.5,9.2229,3,216.0,18.6,393.24,,141.52384184941792
0.04417,70.0,2.24,0,,6.871,47.4,7.8278,5,358.0,14.8,390.86,,106.28983847776634
0.63796,0.0,8.14,0,,6.096,84.5,4.4619,4,307.0,21.0,380.02,,78.02927346890762
2.44668,0.0,19.58,0,0.871,5.272,94.0,1.7364,5,403.0,14.7,88.63,,56.08882091510925
0.03359,75.0,2.95,0,,7.024,15.8,5.4011,3,252.0,18.3,395.62,,149.45246864933594
17.8667,0.0,18.1,0,,6.223,100.0,1.3861,24,666.0,20.2,393.74,21.78,43.68193090714954
3.1636,0.0,18.1,0,,5.759,48.2,3.0665,24,666.0,20.2,334.4,,85.18618477374098
11.9511,0.0,18.1,0,,5.608,100.0,1.2852,24,666.0,20.2,332.09,,119.67450422441831
0.0456,0.0,13.89,1,,5.888,56.0,3.1121,5,276.0,16.4,392.8,,99.95110506548588
0.21038,20.0,3.33,0,,6.812,32.2,4.1007,5,216.0,14.9,396.9,,150.23532225989135
9.39063,0.0,18.1,0,0.74,5.627,93.9,1.8172,24,666.0,20.2,396.9,22.88,54.85384792172743
0.10959,0.0,11.93,0,,6.794,89.3,2.3889,1,273.0,21.0,393.45,,94.30225330095304
0.03041,0.0,5.19,,,5.895,59.6,5.615,5,,20.2,394.81,,79.22385015356505
0.52058,0.0,6.2,1,,6.631,76.5,4.148,8,307.0,17.4,388.45,,107.44870964214456
0.25199,0.0,10.59,0,,5.783,72.7,4.3549,4,277.0,18.6,389.43,18.06,96.44659188003051
0.21719,0.0,10.59,1,,5.807,53.8,3.6526,4,277.0,18.6,390.94,,95.90550606395755
0.12932,0.0,13.92,0,,6.678,31.1,5.9604,4,289.0,16.0,396.9,,122.61831018541842
6.65492,0.0,18.1,0,0.713,6.317,83.0,2.7344,24,666.0,20.2,396.9,,83.62036671666932
0.21409,22.0,5.86,0,,6.438,8.9,7.3967,7,330.0,19.1,377.07,,106.29601015536667
0.27957,0.0,9.69,0,,5.926,42.6,2.3817,6,391.0,19.2,396.9,,104.88132454583398
7.83932,0.0,18.1,0,,6.209,65.4,2.9634,24,666.0,20.2,396.9,,91.78389685802578
0.1,34.0,6.09,0,,6.982,17.7,5.4917,7,329.0,16.1,390.43,,141.86864846418877
0.06211,40.0,1.25,0,,6.49,44.4,8.7921,1,335.0,19.7,396.9,,98.09887311709224
0.09065,20.0,6.96,1,,5.92,61.5,3.9175,3,223.0,18.6,391.34,,88.73061089647581
0.03445,82.5,2.03,0,,6.162,38.4,6.27,2,348.0,14.7,393.77,,103.29219687089451
1.46336,0.0,19.58,0,,7.489,90.8,1.9709,5,403.0,14.7,374.43,,214.26351204810595
0.15936,0.0,6.91,0,,6.211,6.5,5.7209,3,233.0,17.9,394.46,,105.72759550321551
0.07013,0.0,13.89,0,,6.642,85.1,3.4211,5,276.0,16.4,392.78,,123.04318174921504
14.2362,0.0,18.1,0,,6.343,100.0,1.5741,24,666.0,20.2,396.9,20.32,30.878251836188767
0.09068,45.0,3.44,0,,6.951,21.5,6.4798,5,398.0,15.2,377.68,,158.41685347411962
0.3494,0.0,9.9,,,5.972,76.7,3.1025,4,304.0,18.4,396.24,,86.95690765902225
0.65665,20.0,3.97,0,,6.842,100.0,2.0107,5,264.0,13.0,391.93,,129.0269068556081
0.13262,0.0,8.56,0,,5.851,96.7,2.1069,5,384.0,20.9,394.05,,83.63191924089021
0.04981,21.0,5.64,0,,5.998,21.4,6.8147,4,243.0,16.8,396.9,,100.27485737120129
8.15174,0.0,18.1,0,,5.39,98.9,1.7281,24,666.0,20.2,396.9,20.85,49.24166014463305
0.02731,0.0,7.07,0,,6.421,78.9,4.9671,2,242.0,17.8,396.9,,92.64943942043587
6.28807,0.0,18.1,0,0.74,6.341,96.4,2.072,24,666.0,20.2,318.01,,63.84656635106048
0.15086,0.0,27.74,0,,5.454,92.7,1.8209,4,711.0,20.1,395.09,18.06,65.08405693968963
0.21977,0.0,6.91,0,,5.602,62.0,6.0877,3,233.0,17.9,396.9,,83.15417691706125
11.8123,0.0,18.1,0,0.718,6.824,76.5,1.794,24,666.0,20.2,48.45,22.74,35.97624959002458
0.04113,25.0,4.86,0,,6.727,33.5,5.4007,4,281.0,19.0,396.9,,119.98912870543222
0.13642,0.0,10.59,0,,5.891,22.3,3.9454,4,277.0,18.6,396.9,,96.7789720721923
1.61282,0.0,8.14,0,,6.096,96.9,3.7598,4,307.0,21.0,248.31,20.34,57.902002735568665
8.49213,0.0,18.1,0,,6.348,86.1,2.0527,24,666.0,20.2,83.45,,62.10304604481125
0.82526,20.0,3.97,0,,7.327,94.5,2.0788,5,264.0,13.0,393.42,,132.8290801877492
37.6619,0.0,18.1,0,,6.202,78.7,1.8629,24,666.0,20.2,18.82,,46.68657433312743
3.69695,0.0,18.1,0,0.718,4.963,91.4,1.7523,24,666.0,20.2,316.03,,93.78120955775702
0.03932,0.0,3.41,0,,6.405,73.9,3.0921,2,270.0,17.8,393.55,,94.27963135975943
0.05497,0.0,5.19,0,,5.985,45.4,4.8122,5,224.0,20.2,396.9,,81.48790483723555
14.3337,0.0,18.1,0,,6.229,88.0,1.9512,24,666.0,20.2,383.32,,91.61118003657916
0.0536,21.0,5.64,0,,6.511,21.1,6.8147,4,243.0,16.8,396.9,,107.14931851810758
0.03113,0.0,4.39,0,,6.014,48.5,8.0136,3,352.0,18.8,385.64,,74.97865092116241
0.55007,20.0,3.97,0,,7.206,91.6,1.9301,5,264.0,13.0,387.89,,156.23487524872377
0.10612,30.0,4.93,0,,6.095,65.1,6.3361,6,300.0,16.6,394.62,,86.06837267706234
0.62976,0.0,8.14,0,,5.949,61.8,4.7075,4,307.0,21.0,396.9,,87.41859391509344
0.25356,0.0,9.9,0,,5.705,77.7,3.945,4,304.0,18.4,396.42,,69.40166024965988
0.0566,0.0,3.41,,,7.007,86.3,3.4217,2,270.0,17.8,396.9,,101.22193723778894
22.5971,0.0,18.1,0,,5.0,89.5,1.5184,24,666.0,20.2,396.9,31.99,31.726234519957263
0.22188,20.0,6.96,1,,7.691,51.8,4.3665,3,223.0,18.6,390.77,,150.82150427262926
2.01019,0.0,19.58,0,,7.929,96.2,2.0459,5,403.0,14.7,369.3,,214.11502684151574
0.06617,0.0,3.24,0,,5.868,25.8,5.2146,4,430.0,16.9,382.44,,82.62238547103524
0.23912,0.0,9.69,,,6.019,65.3,2.4091,6,391.0,19.2,396.9,,90.75980852101517
0.97617,0.0,21.89,0,,5.757,98.4,2.346,4,437.0,21.2,262.76,,66.795105542148
0.07503,33.0,2.18,0,,7.42,71.9,3.0992,7,222.0,18.4,396.9,,143.17077311916992
5.69175,0.0,18.1,0,,6.114,79.8,3.5459,24,666.0,20.2,392.68,,81.9121484165166
0.47547,0.0,9.9,0,,6.113,58.8,4.0019,4,304.0,18.4,396.23,,89.98764919309322
0.12757,30.0,4.93,0,,6.393,7.8,7.0355,6,300.0,16.6,374.71,,101.63068145253833
0.0136,75.0,4.0,0,,5.888,47.6,7.3197,3,469.0,21.1,396.9,,80.94118410654285
4.22239,0.0,18.1,1,0.77,5.803,89.0,1.9047,24,666.0,20.2,353.04,,71.94282999328784
0.08873,21.0,5.64,0,,5.963,45.7,6.8147,4,243.0,16.8,395.56,,84.3586158325382
3.69311,0.0,18.1,0,0.713,6.376,88.4,2.5671,24,666.0,20.2,391.43,,75.8482584414499
0.08447,0.0,4.05,0,,5.859,68.7,2.7019,5,296.0,16.6,393.23,,96.94598162673307
10.6718,0.0,18.1,0,0.74,6.459,94.8,1.9879,24,666.0,20.2,43.06,23.98,50.5936026306949
0.0837,45.0,3.44,0,,7.185,38.9,4.5667,5,398.0,15.2,396.9,,149.40381640715177
0.04527,0.0,11.93,0,,6.12,76.7,2.2875,1,273.0,21.0,396.9,,88.29026894523939
5.82115,0.0,18.1,0,0.713,6.513,89.9,2.8016,24,666.0,20.2,393.82,,86.54303414249068
0.07875,45.0,3.44,,,6.782,41.1,3.7886,5,398.0,15.2,393.87,,137.01095863624937
2.44953,0.0,19.58,0,,6.402,95.2,2.2625,5,403.0,14.7,330.04,,95.65880177371714
0.15445,25.0,5.13,0,,6.145,29.2,7.8148,8,284.0,19.7,390.68,,99.93310262249477
0.25387,0.0,6.91,0,,5.399,95.3,5.87,3,233.0,17.9,396.9,30.81,61.7473108349467
0.03049,55.0,3.78,0,,6.874,28.1,6.4654,5,370.0,17.6,387.97,,133.58147604929238
0.33045,0.0,6.2,0,,6.086,61.5,3.6519,8,307.0,17.4,376.75,,102.93180803659672
0.08221,22.0,5.86,0,,6.957,6.8,8.9067,7,330.0,19.1,386.09,,126.77645542235585
0.85204,0.0,8.14,0,,5.965,89.2,4.0123,4,307.0,21.0,392.53,,83.94234406655659
0.26938,0.0,9.9,0,,6.266,82.8,3.2628,4,304.0,18.4,393.39,,92.4989310922952
6.80117,0.0,18.1,0,0.713,6.081,84.4,2.7175,24,666.0,20.2,396.9,,85.74937514322716
1.27346,0.0,19.58,1,,6.25,92.6,1.7984,5,403.0,14.7,338.92,,115.79063663910462
0.10469,40.0,6.41,1,,7.267,49.0,4.7872,4,254.0,17.6,389.25,,142.23997357087353
9.96654,0.0,18.1,0,0.74,6.485,100.0,1.9784,24,666.0,20.2,386.73,18.85,65.93794043531199
0.06911,45.0,3.44,0,,6.739,30.8,6.4798,5,398.0,15.2,389.71,,130.67837655855462
16.8118,0.0,18.1,0,,5.277,98.1,1.4261,24,666.0,20.2,396.9,30.81,30.826335050066838
0.08265,0.0,13.92,0,,6.127,18.4,5.5027,4,289.0,16.0,396.9,,102.49425262479257
28.6558,0.0,18.1,0,,5.155,100.0,1.5894,24,666.0,20.2,210.97,20.08,69.86260748939857
0.02543,55.0,3.78,0,,6.696,56.4,5.7321,5,370.0,17.6,396.9,,102.45198430594878
0.61154,20.0,3.97,0,,8.704,86.9,1.801,5,264.0,13.0,389.7,,214.30612899294056
0.49298,0.0,9.9,0,,6.635,82.5,3.3175,4,304.0,18.4,396.9,,97.64871883252277
2.73397,0.0,19.58,0,0.871,5.597,94.9,1.5257,5,403.0,14.7,351.85,21.45,65.97107628810248
0.34006,0.0,21.89,0,,6.458,98.9,2.1185,4,437.0,21.2,395.04,,82.25129303259749
1.49632,0.0,19.58,0,0.871,5.404,100.0,1.5916,5,403.0,14.7,341.6,,84.04901653769186
4.26131,0.0,18.1,0,0.77,6.112,81.3,2.5091,24,666.0,20.2,390.74,,96.8500187197275
0.0686,0.0,2.89,0,,7.416,62.5,3.4952,2,276.0,18.0,396.9,,142.20689094774346
8.26725,0.0,18.1,1,,5.875,89.6,1.1296,24,666.0,20.2,347.88,,214.1986894942322
0.07151,0.0,4.49,0,,6.121,56.8,3.7476,3,247.0,18.5,395.15,,95.13056954253848
7.75223,0.0,18.1,0,0.713,6.301,83.7,2.7831,24,666.0,20.2,272.21,,63.85386272152615
0.04544,0.0,3.24,0,,6.144,32.2,5.8736,4,430.0,16.9,368.57,,84.8058053152259
0.28955,0.0,10.59,0,,5.412,9.8,3.5875,4,277.0,18.6,348.93,29.55,101.59726822044716
3.77498,0.0,18.1,0,,5.952,84.7,2.8715,24,666.0,20.2,22.01,,81.50138540570634
0.07165,0.0,25.65,0,,6.004,84.1,2.1974,2,188.0,19.1,377.67,,86.90751630292641
0.04741,0.0,11.93,0,,6.03,80.8,2.505,1,273.0,21.0,396.9,,50.95279803969646
1.25179,0.0,8.14,0,,5.57,98.1,3.7979,4,307.0,21.0,376.57,21.02,58.28811876068804
0.12579,45.0,3.44,,,6.556,29.1,4.5667,5,398.0,15.2,382.84,,127.60470297228434
0.15876,0.0,10.81,0,,5.961,17.5,5.2873,4,305.0,19.2,376.94,,92.88368665394682
0.1712,0.0,8.56,0,,5.836,91.9,2.211,5,384.0,20.9,395.67,18.66,83.64745648119606
0.29916,20.0,6.96,0,,5.856,42.1,4.429,3,223.0,18.6,388.65,,90.40912785392962
0.01501,80.0,2.01,0,,6.635,29.7,8.344,4,280.0,17.0,390.94,,104.92186930660849
11.1604,0.0,18.1,0,0.74,6.629,94.6,2.1247,24,666.0,20.2,109.85,23.27,57.4275008162647
0.22876,0.0,8.56,0,,6.405,85.4,2.7147,5,384.0,20.9,70.8,,79.62768514145213
